UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
The Express Tribune,@etribune,2022-03-23T18:37:14.000Z,"The Express Tribune
@etribune
·
23 Mar","Federal ministers on Wednesday ridiculed Pakistan Peoples Party Chairman Bilawal Bhutto Zardari for a “poor show” at Malakand, saying that amounted to rejection of PPP policies.

For more: https://tribune.com.pk/story/2349300/1

#etribune #news #BilawalBhuttoZardari #fawadchaudhry
tribune.com.pk
Ministers mock Bilawal for ‘flop’ Malakand show
Fawad, Murad poke fun at PPP chief for ‘pretending’ that millions of people were listening to him in today’s rally
1
6
35",,1,6,35,[],https://twitter.com/etribune/status/1506701620633116675
The Express Tribune,@etribune,2022-03-24T07:18:03.000Z,"The Express Tribune
@etribune
·
24 Mar","PM Imran Khan on Thursday asked the people of the country to 'stand with the good' and 'against evil as he asked fellow countrymen to show their support and attend PTI's public gathering in Islamabad.

For more: https://tribune.com.pk/story/2349413/1

#etribune #news #latest #PMImranKhan
tribune.com.pk
PM asks nation to attend PTI’s March 27 rally
Premier tells citizens to ‘stand with the good and against evil‘
2
13
42",,2,13,42,[],https://twitter.com/etribune/status/1506893086613557248
The Express Tribune,@etribune,2022-03-24T16:15:47.000Z,"The Express Tribune
@etribune
·
24 Mar","OIC endorses Pakistan's call for joint probe into India’s missile incident: FO

For more: https://tribune.com.pk/story/2349443/1

#etribune #news #OIC #Pakistan #india #missile
tribune.com.pk
FO terms OIC conference ‘resounding success’
Foreign ministers adopt resolution endorsing demand for joint probe into Indian missile fiasco
6
17",,,6,17,[],https://twitter.com/etribune/status/1507028413110009861
The Express Tribune,@etribune,2022-03-24T15:12:45.000Z,"The Express Tribune
@etribune
·
24 Mar","The PPP has assured MQM-P of accepting its “demands” in return for support in the opposition’s no-trust motion against Prime Minister Imran Khan, Express News quoted sources as saying.

For more: https://tribune.com.pk/story/2349438/1

#etribune #news #PPP #MQMP
tribune.com.pk
PPP, MQM-P make headway in talks
Both sides agree to form joint committee to implement demands
3
2
9",,3,2,9,[],https://twitter.com/etribune/status/1507012548863791110
The Express Tribune,@etribune,2022-03-24T06:43:44.000Z,"The Express Tribune
@etribune
·
24 Mar","TODAY'S PAPER 
MARCH 24, 2022 

For more: https://tribune.com.pk/epaper/2022-03-24/1…
#etribune #news #latest #epaper
2
2",,,2,2,[],https://twitter.com/etribune/status/1506884450965233669
The Express Tribune,@etribune,2022-03-29T14:04:16.000Z,"The Express Tribune
@etribune
·
29 Mar","In a new viral video on social media,  Dr Tariq Fazal Chaudhary, a senior member of Pakistan Muslim League-Nawaz (PML-N) was allegedly caught on camera touching Maryam Aurangzeb, the PML-N spokesperson, inappropriately during the PDM rally. 

#etribune #PMLN #MaryamAurangzeb
13
46
80",,13,46,80,['https://pbs.twimg.com/ext_tw_video_thumb/1508806666548039683/pu/img/AaHDsuuePMuIeKT4.jpg'],https://twitter.com/etribune/status/1508807255201828865
The Express Tribune,@etribune,2022-03-29T12:37:44.000Z,"The Express Tribune
@etribune
·
29 Mar","PM Imran willing to show 'conspiracy letter' to CJP: Asad Umar.

For more: https://tribune.com.pk/story/2350136/1

#etribune #news #asadumar #ImranKhan
tribune.com.pk
PM offers to show secret letter to CJ
Ministers say central character is Nawaz
8
18
68",,8,18,68,[],https://twitter.com/etribune/status/1508785477024948224
The Express Tribune,@etribune,2022-03-29T15:22:50.000Z,"The Express Tribune
@etribune
·
29 Mar","Joint training  exercises between Royal Saudi Land Forces (RSLF) and Pakistani troops culminated at Khairpur Tamewali (KPT).

#etribune #news #pakistan #SaudiArabia #ispr
2
2
32",,2,2,32,['https://pbs.twimg.com/ext_tw_video_thumb/1508826755573985289/pu/img/ayxDUscaQ_4hza5N.jpg'],https://twitter.com/etribune/status/1508827025649319940
The Express Tribune,@etribune,2022-03-29T15:27:30.000Z,"The Express Tribune
@etribune
·
29 Mar","Prime Minister Imran Khan has barred the ruling PTI lawmakers from attending the National Assembly session on the day of voting on no-trust motion, which is likely to be held in the first week of April.

For more: https://tribune.com.pk/story/2350152/1

#etribune #news #ImranKhan
tribune.com.pk
Imran directs MNAs to stay away from no-trust session
PM warns party lawmakers that violation of directions will be treated as ‘defection in terms of Article 63-A’
2
10
60",,2,10,60,[],https://twitter.com/etribune/status/1508828200167686148
The Express Tribune,@etribune,2022-03-30T15:25:36.000Z,"The Express Tribune
@etribune
·
30 Mar","Foreign Minister Shah Mahmood Qureshi on Wednesday met his Russian counterpart Sergey Lavrov wherein he expressed the hope that talks between Russia and Ukraine would succeed in finding a diplomatic solution.

For more: https://tribune.com.pk/story/2350291/1

#etribune #news #Pakistan #Russia
4
7
68",,4,7,68,[],https://twitter.com/etribune/status/1509190112835477506
The Express Tribune,@etribune,2022-03-30T18:04:36.000Z,"The Express Tribune
@etribune
·
30 Mar","In startling claims, Pakistan Tehreek-e-Insaaf leader Faisal Vawda revealed that ""a plan is being hatched to assassinate Prime Minister Imran Khan.""

#etribune #news #faisalvawda #ImranKhan
4
19
85",,4,19,85,[],https://twitter.com/etribune/status/1509230123106684933
The Express Tribune,@etribune,2022-03-30T11:36:37.000Z,"The Express Tribune
@etribune
·
30 Mar","With the PPP successfully wooing the MQM-P into jumping ship to join the opposition, details of their agreement will be revealed to the media in a much-anticipated joint press conference.

#etribune #news #live #Opposition #MQMP
9
6
53",,9,6,53,[],https://twitter.com/etribune/status/1509132485640208393
The Express Tribune,@etribune,2022-03-30T17:55:44.000Z,"The Express Tribune
@etribune
·
30 Mar","PM says he can’t name country behind ‘lettergate’ fearing repercussions.

For more: https://tribune.com.pk/story/2350300/1

#etribune #news #ImranKhan #letter
tribune.com.pk
Imran terms no-trust a foreign conspiracy
PM shows secret letter to federal ministers, journalists
4
4
15",,4,4,15,[],https://twitter.com/etribune/status/1509227895029436430
The Express Tribune,@etribune,2022-04-04T19:32:13.000Z,"The Express Tribune
@etribune
·
5 Apr","No evidence of foreign conspiracy against PM Imran found: sources

For more: https://tribune.com.pk/story/2350980/1

#etribune #news #ImranKhan
62
56
125",,62,56,125,[],https://twitter.com/etribune/status/1511064111584530440
The Express Tribune,@etribune,2022-04-04T13:43:12.000Z,"The Express Tribune
@etribune
·
4 Apr","Nearly naked and covered with a black, foul-smelling muck, Shafiq Masih struggles out of a sewer he has just cleaned by hand in an upmarket district of Lahore.

For more: https://tribune.com.pk/story/2350972/1

#etribune #news #Lahore
tribune.com.pk
Pipe dreams: Pakistan sewage workers hope for better future
Every day Shafiq Masih descends into Lahore's sewers, braving toxic gases and other waste, to manually unblock drains
7
18
71",,7,18,71,[],https://twitter.com/etribune/status/1510976278475812865
The Express Tribune,@etribune,2022-04-04T18:56:48.000Z,"The Express Tribune
@etribune
·
4 Apr","WATCH: For the very first time, hundreds gathered at Times Square in New York to break their fast and to offer congregational Taraweeh prayers to mark the beginning of the Holy month of Ramadan. 

#etribune #news #newyork #timessquare #ramadan #taraweeh
1
8
51",,1,8,51,['https://pbs.twimg.com/ext_tw_video_thumb/1511054528950452233/pu/img/3L5_3ohzkp4X1c9O.jpg'],https://twitter.com/etribune/status/1511055199057633290
The Express Tribune,@etribune,2022-04-04T19:03:41.000Z,"The Express Tribune
@etribune
·
5 Apr","Former National Security Adviser (NSA) Dr Moeed Yusuf on Monday thanked Prime Minister Imran Khan for entrusting him with the responsibility of national security adviser.

For more: https://tribune.com.pk/story/2350974/1

#etribune #news #MoeedYusuf #ImranKhan
tribune.com.pk
Dr Moeed thanks PM for reposing trust in him
Former NSA also thanks entire team of National Security Division and Strategic Policy Planning Cell for supporting him
1
19
79",,1,19,79,[],https://twitter.com/etribune/status/1511056933524054021
The Express Tribune,@etribune,2022-04-05T12:00:07.000Z,"The Express Tribune
@etribune
·
5 Apr","The Pakistan Telecommunication Authority (PTA) has asked YouTube to unblock the channel of prominent Muslim scholar Dr Israr Ahmed, arguing that his videos were for the purpose of education and not ""hate speech”.

For more: https://tribune.com.pk/story/2351120/1

#etribune #news
18
383
527",,18,383,527,[],https://twitter.com/etribune/status/1511312726554988544
The Express Tribune,@etribune,2022-04-05T16:07:33.000Z,"The Express Tribune
@etribune
·
5 Apr","The Bachelor of Law (LLB) degree of Chief Minister of Gilgit-Baltistan Khalid Khurshid has turned out to be fake, a year after he was appointed to the post.

For more: https://tribune.com.pk/story/2351129/1

#etribune #news #GilgitBaltistan
9
40
48",,9,40,48,[],https://twitter.com/etribune/status/1511374993451585546
The Express Tribune,@etribune,2022-04-05T16:59:46.000Z,"The Express Tribune
@etribune
·
5 Apr","PML-N Vice-President Maryam Nawaz has said the “threat letter”, termed by Prime Minister Imran Khan as evidence of ‘foreign conspiracy’ against his government, was drafted by the Ministry of Foreign Affairs officials.

For more: https://tribune.com.pk/story/2351151/1

#etribune #news
tribune.com.pk
Maryam terms letter fake, asks military to reveal truth
PML-N VP says if it was of value, PTI would have kept it before SC
47
30
82",,47,30,82,[],https://twitter.com/etribune/status/1511388137444061185
The Express Tribune,@etribune,2022-04-05T13:36:35.000Z,"The Express Tribune
@etribune
·
5 Apr","No credible evidence of ‘foreign plot’ against Imran govt, says official.

For more: https://tribune.com.pk/story/2351127/1

#etribune #news #ImranKhan
tribune.com.pk
'No credible evidence of foreign plot against Imran govt'
Official tells Reuters that security agencies disagreed with PM Imran’s version and communicated their view to him
33
16
22",,33,16,22,[],https://twitter.com/etribune/status/1511337001420738567
The Express Tribune,@etribune,2022-04-08T08:21:30.000Z,"The Express Tribune
@etribune
·
8 Apr","The Islamabad High Court (IHC) on Friday directed President Arif Alvi to meet Baloch students in light of the petition against their harassment at Quaid-e-Azam University.

For more: https://tribune.com.pk/story/2351511/1

#etribune #BalochStudents
tribune.com.pk
IHC directs President Alvi to meet Baloch students
High court orders institutions to eliminate the fear of harassment or abduction of Baloch students in their province
1
20
62",,1,20,62,[],https://twitter.com/etribune/status/1512344872266739712
The Express Tribune,@etribune,2022-04-08T18:07:19.000Z,"The Express Tribune
@etribune
·
8 Apr","PM won't accept 'imported govt', calls supporters to protest on Sunday.

For more: https://tribune.com.pk/story/2351562/1

#etribune #news #ImranKhan
1
8
50",,1,8,50,[],https://twitter.com/etribune/status/1512492299674083330
The Express Tribune,@etribune,2022-04-08T08:44:13.000Z,"The Express Tribune
@etribune
·
8 Apr","PM Imran Khan on Thursday launched a 911 helpline to provide all emergency relief services through a single platform, which he believed, was a major step forward to developing Pakistan on the pattern of the Madina welfare state. 

For more: https://tribune.com.pk/story/2351505/1

#etribune
tribune.com.pk
PM Imran launches 911 national helpline
Says government striving to ease people’s lives
5
15
79",,5,15,79,[],https://twitter.com/etribune/status/1512350590638120962
The Express Tribune,@etribune,2022-04-08T16:05:58.000Z,"The Express Tribune
@etribune
·
8 Apr","Prime Minister Imran Khan is expected to address the nation tonight and make important announcements as voting on no-confidence motion against him is all set to take place tomorrow (Saturday).

For more: https://tribune.com.pk/story/2351562/1

#etribune #news #ImranKhan
tribune.com.pk
PM says won’t accept ‘imported govt’ in Pakistan
Imran hints at public campaign; expresses disappointment at SC ignoring threat letter, horse trading
7
13
99",,7,13,99,[],https://twitter.com/etribune/status/1512461759499616258
The Express Tribune,@etribune,2022-04-09T15:57:02.000Z,"The Express Tribune
@etribune
·
9 Apr","In an amusing blunder, Leader of the Opposition and Pakistan Muslim League-Nawaz (PMLN) president, Shehbaz Sharif confuses anatomical locations of where the heart and mind are placed.

For more, visit: https://tribune.com.pk/story/2351683/1

#etribune #news #shehbazsharif #nationalassembly
5
22
45",,5,22,45,['https://pbs.twimg.com/ext_tw_video_thumb/1512821797149937667/pu/img/KKOhBoL8GpUUqSy1.jpg'],https://twitter.com/etribune/status/1512821901923602432
The Express Tribune,@etribune,2022-04-09T05:18:29.000Z,"The Express Tribune
@etribune
·
9 Apr","NA to continue unfinished business, no-trust session to commence shortly. 

#etribune #News #latest #Noconfidence
8
16
152",,8,16,152,[],https://twitter.com/etribune/status/1512661202522054663
The Express Tribune,@etribune,2022-04-09T13:21:16.000Z,"The Express Tribune
@etribune
·
9 Apr","SC verdict on no-trust should be implemented in ‘letter and spirit’: AGP

For more: https://tribune.com.pk/story/2351719/1

#etribune #news #SupremeCourt
tribune.com.pk
SC verdict on no-trust voting should be implemented: AGP
AGP Khalid Jawed Khan has said that Supreme Court’s ruling on on-confidence motion against PM Imran should be implemented in letter and spirit.
11
22
91",,11,22,91,[],https://twitter.com/etribune/status/1512782701870284800
The Express Tribune,@etribune,2022-04-09T08:27:12.000Z,"The Express Tribune
@etribune
·
9 Apr","WATCH: Scenes from National Assembly today as Khawaja Saad Rafique of PML-N and PTI's Fawad Chaudhry were spotted having an intense conversation during the break ahead of the crucial no-confidence motion against Prime Minister Imran Khan.

#etribune #voteofconfidence
2
12
32",,2,12,32,['https://pbs.twimg.com/ext_tw_video_thumb/1512708411112271877/pu/img/inHadMkWvlVjcGGK.jpg'],https://twitter.com/etribune/status/1512708693728669699
The Express Tribune,@etribune,2022-04-10T16:26:41.000Z,"The Express Tribune
@etribune
·
10 Apr","Rejected bunch is atop its container again: Marriyum

https://tribune.com.pk/story/2351870/1
#etribune  #news  #latest
18
2
9",,18,2,9,[],https://twitter.com/etribune/status/1513191748914368525
The Express Tribune,@etribune,2022-04-10T09:42:07.000Z,"The Express Tribune
@etribune
·
10 Apr","The ISPR on Sunday termed a report by the BBC Urdu 'fake' that claimed an 'unpleasant' meeting between PTI Chairperson Imran Khan and army chief General Qamar Bajwa took place at the PM’s Office hours before Imran’s ouster.

For more: https://tribune.com.pk/story/2351846/1

#etribune #BBCUrdu
tribune.com.pk
ISPR terms BBC recent report on COAS 'fake'
Says 'fake story' seems to be part of an 'organised disinformation campaign'
26
32
83",,26,32,83,[],https://twitter.com/etribune/status/1513089938253750272
The Express Tribune,@etribune,2022-04-10T19:07:48.000Z,"The Express Tribune
@etribune
·
11 Apr","Authorities dismiss reports of deadly drone strike in North Waziristan

https://tribune.com.pk/story/2351892/1
#etribune  #news  #latest
2
12
28",,2,12,28,[],https://twitter.com/etribune/status/1513232297897644032
The Express Tribune,@etribune,2022-04-10T18:23:31.000Z,"The Express Tribune
@etribune
·
10 Apr","Majority of PTI CEC members oppose resignation strategy: sources

https://tribune.com.pk/story/2351875/1
#etribune  #latest #news
4
7
43",,4,7,43,[],https://twitter.com/etribune/status/1513221150423322626
The Express Tribune,@etribune,2022-04-14T09:12:51.000Z,"The Express Tribune
@etribune
·
14 Apr","The FIA Cyber Crime Wing Director Babar Bakht Qureshi was removed from his post amid an ongoing crackdown against social media smear campaigns launched against security institutions.

For more: https://tribune.com.pk/story/2352532/1

#etribune #FIA
tribune.com.pk
FIA’s cyber crime wing director removed
Babar Bakht Qureshi has been directed to report to Establishment Division
1
7
14",,1,7,14,[],https://twitter.com/etribune/status/1514532122547179523
The Express Tribune,@etribune,2022-04-14T04:57:19.000Z,"The Express Tribune
@etribune
·
14 Apr","The PTI on Thursday sent references against 20 of its dissident members to the Election Commission of Pakistan (ECP), seeking their disqualification for violating party discipline and defecting.

For more: https://tribune.com.pk/story/2352507/1

#etribune #PTI
tribune.com.pk
PTI sends references to ECP against 20 dissidents
Opposition accuses Imran of forcing MPs to quit NA
2
4
18",,2,4,18,[],https://twitter.com/etribune/status/1514467815817945090
The Express Tribune,@etribune,2022-04-14T05:19:18.000Z,"The Express Tribune
@etribune
·
14 Apr","Former premier Imran Khan has admitted that the filing of a presidential reference for the removal of Supreme Court’s Justice Qazi Faez Isa was a mistake.

For more: https://tribune.com.pk/story/2352504/1

#etribune #JusticeIsa
tribune.com.pk
Reference against Isa was a ‘mistake’: Imran
PTI to file petition in IHC today challenging harassment of party’s social media activists
7
51
76",,7,51,76,[],https://twitter.com/etribune/status/1514473348516003846
The Express Tribune,@etribune,2022-04-14T06:23:10.000Z,"The Express Tribune
@etribune
·
14 Apr","Original Content: Despite emergencies, ambulances fail to exercise their right of way on Lahore’s choked roads; keeping that in mind an air ambulance service was set to be introduced by PTI - but then came the political uncertainty.

For more: https://tribune.com.pk/story/2352449/1

#etribune
tribune.com.pk
Proposed air ambulance service’s fate up in the air
Project was meant to increase people’s access to healthcare services, especially in rural areas
2
4
7",,2,4,7,[],https://twitter.com/etribune/status/1514489419134291968
The Express Tribune,@etribune,2022-04-15T08:03:31.000Z,"The Express Tribune
@etribune
·
15 Apr","Pakistan Muslim League-Nawaz (PML-N) leaders Khwaja Salman Rafique and Hafiz Nauman were arrested by Punjab Police after they offered voluntary arrests following an incident allegedly involving their security guards.

For more: https://tribune.com.pk/story/2352703/1

#etribune
tribune.com.pk
Two PML-N leaders arrested in army officer torture case
Arrested MPAs claim had no involvement in incident, offered voluntary arrest
5
8
7",,5,8,7,[],https://twitter.com/etribune/status/1514877062116487171
The Express Tribune,@etribune,2022-04-15T11:51:26.000Z,"The Express Tribune
@etribune
·
15 Apr","The Election Commission of Pakistan announced on Friday that it will hear the PTI foreign funding case every day, so as to decide it within 30 days as per the Islamabad High Court's directives.

For more: https://tribune.com.pk/story/2352721/1

#etribune #news #ECP #PTI
tribune.com.pk
ECP to hear PTI foreign funding case on a daily basis
Decision comes in light of IHC's directives to decide case within 30 days
3
9
12",,3,9,12,[],https://twitter.com/etribune/status/1514934418292736005
The Express Tribune,@etribune,2022-04-15T08:07:12.000Z,"The Express Tribune
@etribune
·
15 Apr","United States Department of State Spokesperson Ned Price on Friday said that the US government agreed with the statement of the Pakistan Army regarding the word ‘conspiracy’ not being mentioned in the 'diplomatic cable'.

For more: https://tribune.com.pk/story/2352699/1

#etribune #US #PakArmy
tribune.com.pk
US agrees with Pak Army’s statement on ‘diplomatic cable’
Price says relationship between the US and Pakistan has been vital for 75 years
10
4
9",,10,4,9,[],https://twitter.com/etribune/status/1514877988407492611
The Express Tribune,@etribune,2022-04-15T14:17:06.000Z,"The Express Tribune
@etribune
·
15 Apr","Pakistan Muslim League-Nawaz (PML-N) spokesperson Marriyum Aurangzeb has accused former prime minister Imran Khan of selling gifts worth millions of rupees received from foreign governments.

For more: https://tribune.com.pk/story/2352731/1

#etribune #news #ImranKhan #PMLN
tribune.com.pk
Imran sold foreign gifts worth millions in market: Marriyum
PML-N spokesperson Marriyum Aurangzeb has accused former prime minister Imran Khan of selling millions of rupees worth gifts received by the foreign governments.
12
4
15",,12,4,15,[],https://twitter.com/etribune/status/1514971076895420421
The Express Tribune,@etribune,2022-04-16T19:24:19.000Z,"The Express Tribune
@etribune
·
17 Apr","Ukrainian President Volodymyr Zelensky says during a video address that ""the sooner"" Ukraine receives requested weapons ""the sooner there will be peace"".

For more: https://tribune.com.pk/story/2352905/1

#etribune #news #ukraine #Zelenskyy
tribune.com.pk
Zelensky says war could be shortened with 'more arms'
US earlier said the country is committed to providing Ukraine with 'the weapons it needs' to defend itself
5
5
32",,5,5,32,[],https://twitter.com/etribune/status/1515410779838857218
The Express Tribune,@etribune,2022-04-16T17:52:01.000Z,"The Express Tribune
@etribune
·
16 Apr","Former Sindh Governor Imran Ismail, while addressing the rally, claimed that the PTI can ""close down Karachi within 30 minutes"". 

For more: https://tribune.com.pk/story/2352902/1

#etribune #news #imranismail
6
37
37",,6,37,37,[],https://twitter.com/etribune/status/1515387552412352520
The Express Tribune,@etribune,2022-04-16T16:46:42.000Z,"The Express Tribune
@etribune
·
16 Apr","Bilquis Bano Edhi, the widow of renowned humanitarian and philanthropist Abdul Sattar Edhi who had passed away at the age of 74 on Friday, was laid to rest amid tears and sobs in Karachi’s Mewa Shah Cemetery on Saturday.

For more: https://tribune.com.pk/story/2352899/1

#etribune #BilquisEdhi
9
38",,,9,38,[],https://twitter.com/etribune/status/1515371112624009221
The Express Tribune,@etribune,2022-04-16T11:48:53.000Z,"The Express Tribune
@etribune
·
16 Apr","PTI Karachi President Bilal Ghaffar has said that the PTI rally to be held in Bagh-e-Jinnah today will prove to be the biggest rally in the history of the subcontinent and not just in the history of Pakistan.

For more: https://tribune.com.pk/story/2352873/1

#etribune #news #PTI #Karachi
11
35",,,11,35,[],https://twitter.com/etribune/status/1515296167504003076
The Express Tribune,@etribune,2022-04-17T07:56:43.000Z,"The Express Tribune
@etribune
·
14h","The Islamabad High Court has dismissed a case of non-declaration of assets and concealment that had been filed under the Money Laundering Act against a businessman, declaring it “illegal”. 

For more: https://tribune.com.pk/story/2353005/1

#etribune #news #latest #IHC #MoneyLaundering
tribune.com.pk
Hiding assets not money laundering: IHC
Court says Act doesn’t apply if no evidence proves money or properties made through criminal means
1
9
11",,1,9,11,[],https://twitter.com/etribune/status/1515600126319992837
The Express Tribune,@etribune,2022-04-17T08:01:54.000Z,"The Express Tribune
@etribune
·
14h","Bagha-e-Jinnah was the stomping ground for supporters of PTI as it was filled with the men, women and children wearing scarves and paper masks printed with Imran Khan’s photos, all while chanting slogans against an “imported government’. 

For more:
tribune.com.pk
Passionate crowds renew support for PTI
Thousands attend party’s power show at Bagh-e-Jinnah
2
28
94",,2,28,94,[],https://twitter.com/etribune/status/1515601432606646274
The Express Tribune,@etribune,2022-04-17T10:32:04.000Z,"The Express Tribune
@etribune
·
12h","The National Assembly on Saturday passed a motion authorising the newly-elected speaker of the National Assembly, Raja Pervaiz Ashraf, to constitute a parliamentary committee for electoral reforms in order to ensure free and fair elections.

For more:
tribune.com.pk
Parliamentary body for electoral reforms formed
It urged that law and order be restored and the process of election of the chief minister be completed
9
7
13",,9,7,13,[],https://twitter.com/etribune/status/1515639221817597957
The Express Tribune,@etribune,2022-04-17T07:43:11.000Z,"The Express Tribune
@etribune
·
14h","PM Shehbaz Sharif said the country could generate an additional 6,000 megawatts of hydel power using the natural flow of water, linked to the melting of glaciers to address the issue of load shedding in different areas. 

For more: https://tribune.com.pk/story/2353003/1

#etribune
tribune.com.pk
PM eyes hydel power generation to curb load shedding
Shehbaz says 6,000MW can be generated through melting of glaciers, water availability
25
14
20",,25,14,20,[],https://twitter.com/etribune/status/1515596720503246852
